TABLE:  Pier Forces;;;;;;;;;
Story;Pier;Load Case/Combo;Location;P;V2;V3;T;M2;M3
;;;;tonf;tonf;tonf;tonf-m;tonf-m;tonf-m
Story3;B8;SU08 Min;Top;-17.6255356;-0.089143345;-0.003869668;-7.45141E-05;-0.006944611;-0.404691539
Story3;B8;SU08 Min;Bottom;-18.13811397;-0.089143345;-0.003869668;-7.57441E-05;-0.007338503;-0.625999934
Story3;B8;SU09 Max;Top;-17.62552144;0.028910218;0.013159022;4.56342E-05;0.021849441;0.130053377
Story3;B8;SU09 Max;Bottom;-18.13809981;0.028910218;0.013159022;4.7009E-05;0.023121332;0.200774051
Story3;B8;SU09 Min;Top;-17.62554067;-0.028065754;-0.012934679;-8.24739E-05;-0.022273905;-0.124421115
Story3;B8;SU09 Min;Bottom;-18.13811904;-0.028065754;-0.012934679;-8.43281E-05;-0.023533503;-0.192972143
Story3;E4;SU01;Top;-29.9934223;0.118967882;0.128517895;0.032161083;-0.069157697;0.199803664
Story3;E4;SU01;Bottom;-30.30923363;-0.039347065;-0.13135986;-0.029670949;-0.067874226;-0.081734772
Story3;E4;SU02;Top;-37.11601871;0.170750509;0.158948363;0.039698244;-0.085397452;0.228116945
Story3;E4;SU02;Bottom;-37.06304073;-0.024153282;-0.160726145;-0.036370999;-0.083211285;-0.070025872
Story3;E4;SU03;Top;-25.70877695;0.101951126;0.110158078;0.027566481;-0.059278002;0.171267396
Story3;E4;SU03;Bottom;-25.97954025;-0.033748115;-0.112594774;-0.025432467;-0.058178401;-0.070071164
Story3;E4;SU04;Top;-32.83826972;0.144956243;0.140652037;0.035148874;-0.075602665;0.206796531
Story3;E4;SU04;Bottom;-32.90667723;-0.027745657;-0.142676724;-0.032268992;-0.073823827;-0.07003956
Story3;E4;SU05 Max;Top;-11.05343464;1.095499026;0.179079772;0.044424644;-0.042606331;1.178700557
Story3;E4;SU05 Max;Bottom;-8.280932705;1.000516604;-0.092000782;-0.016640465;-0.027562409;1.37319556
Story3;E4;SU05 Min;Top;-54.62302402;-0.8055732;0.102224375;0.025873205;-0.108599013;-0.765111942
Story3;E4;SU05 Min;Bottom;-57.53229854;-1.055994132;-0.193352286;-0.047897378;-0.120084936;-1.513266687
Story3;E4;SU06 Max;Top;24.82504261;2.207500687;0.260279576;0.054561873;0.030636591;1.259693824
Story3;E4;SU06 Max;Bottom;31.76311362;2.275572878;0.021899843;0.014909306;0.07766971;1.124079356
Story3;E4;SU06 Min;Top;-90.50150127;-1.91757486;0.021024571;0.015735976;-0.181841935;-0.846105208
Story3;E4;SU06 Min;Bottom;-97.57634487;-2.331050406;-0.307252911;-0.079447148;-0.225317055;-1.264150484
Story3;E4;SU07;Top;-19.28148576;0.076479353;0.082618647;0.020674982;-0.044458519;0.128445213
Story3;E4;SU07;Bottom;-19.48450734;-0.025294542;-0.084445624;-0.019074182;-0.043633431;-0.052543782
Story3;E4;SU08 Max;Top;2.503308928;1.027015466;0.121046345;0.029950702;-0.011462178;1.100351462
Story3;E4;SU08 Max;Bottom;5.141175581;1.002960826;-0.033769873;-0.003445725;0.002627832;1.390687342
Story3;E4;SU08 Min;Top;-41.06628046;-0.874056761;0.044190948;0.011399262;-0.077454861;-0.843461037
Story3;E4;SU08 Min;Bottom;-44.11019025;-1.05354991;-0.135121376;-0.034702639;-0.089894694;-1.495774905
Story3;E4;SU09 Max;Top;38.38178618;2.139017126;0.202246149;0.04008793;0.061780744;1.181344729
Story3;E4;SU09 Max;Bottom;45.18522191;2.2780171;0.080130753;0.028104045;0.107859952;1.141571138
Story3;E4;SU09 Min;Top;-76.94475771;-1.986058421;-0.037008856;0.001262033;-0.150697783;-0.924454304
Story3;E4;SU09 Min;Bottom;-84.15423658;-2.328606184;-0.249022002;-0.066252409;-0.195126814;-1.246658702
Story3;E3;SU01;Top;-29.71853884;0.125278425;0.127537305;0.031950641;-0.068553655;0.196125265
Story3;E3;SU01;Bottom;-30.01281944;-0.031676997;-0.130209965;-0.029369609;-0.067130892;-0.078907759
Story3;E3;SU02;Top;-36.85531594;0.176883914;0.158028042;0.039502648;-0.084810667;0.224560709
Story3;E3;SU02;Bottom;-36.78146471;-0.016751027;-0.1596678;-0.036089714;-0.082505915;-0.067297887
Story3;E3;SU03;Top;-25.47311691;0.107365994;0.109317589;0.02738613;-0.058760244;0.168112319
Story3;E3;SU03;Bottom;-25.72540492;-0.027167705;-0.111608928;-0.025174109;-0.057541073;-0.067645592
Story3;E3;SU04;Top;-32.58696974;0.150818694;0.139761648;0.034958988;-0.075041766;0.203391287
Story3;E3;SU04;Bottom;-32.63540848;-0.020653158;-0.141645623;-0.031996321;-0.07314402;-0.067425603
Story3;E3;SU05 Max;Top;-10.69767564;1.10423274;0.177847434;0.044149247;-0.042215786;1.175124345
Story3;E3;SU05 Max;Bottom;-7.896972806;1.010914237;-0.090618541;-0.01642447;-0.026690906;1.377133717
Story3;E3;SU05 Min;Top;-54.47621158;-0.802585657;0.101675926;0.025768814;-0.107867766;-0.768344864
Story3;E3;SU05 Min;Bottom;-57.37376222;-1.052210557;-0.192672464;-0.047568073;-0.119596941;-1.511978442
Story3;E3;SU06 Max;Top;25.12775806;2.219181498;0.259097409;0.054306333;0.031102802;1.257991625
Story3;E3;SU06 Max;Bottom;32.10548635;2.288753703;0.023264786;0.015198629;0.078500251;1.129209529
Story3;E3;SU06 Min;Top;-90.30164528;-1.917534415;0.020425951;0.015611728;-0.181186354;-0.851212144
Story3;E3;SU06 Min;Bottom;-97.37622137;-2.330050023;-0.306555791;-0.079191172;-0.224788098;-1.264054254
Story3;E3;SU07;Top;-19.10477497;0.08053613;0.081988268;0.020539698;-0.044070207;0.126080528
Story3;E3;SU07;Bottom;-19.29395535;-0.020363784;-0.083706406;-0.018880463;-0.043155574;-0.050726417
Story3;E3;SU08 Max;Top;2.784493007;1.033945329;0.120074022;0.029729914;-0.011244216;1.097815132
Story3;E3;SU08 Max;Bottom;5.44443935;1.011198613;-0.032679445;-0.003308661;0.003297444;1.393829663
Story3;E3;SU08 Min;Top;-40.99404294;-0.872873069;0.043902514;0.011349481;-0.076896197;-0.845654076
Story3;E3;SU08 Min;Bottom;-44.03235006;-1.051926181;-0.134733368;-0.034452264;-0.089608591;-1.495282496
Story3;E3;SU09 Max;Top;38.60992671;2.148894087;0.201323997;0.039887;0.062074372;1.180682412
Story3;E3;SU09 Max;Bottom;45.44689851;2.289038079;0.081203882;0.028314438;0.108488601;1.145905475
Story3;E3;SU09 Min;Top;-76.81947664;-1.987821826;-0.037347461;0.001192395;-0.150214785;-0.928521357
Story3;E3;SU09 Min;Bottom;-84.03480922;-2.329765647;-0.248616695;-0.066075363;-0.194799748;-1.247358308
Story3;B7;SU01;Top;-27.19437821;0.000657377;0.000154078;-2.78824E-05;-0.0002948;0.00442303
Story3;B7;SU01;Bottom;-27.99172235;0.000657377;0.000154078;-2.8261E-05;-0.000295539;0.00611091
Story3;B7;SU02;Top;-29.19052884;0.000972428;0.000193398;-2.98868E-05;-0.000377155;0.008687798
Story3;B7;SU02;Bottom;-29.87396666;0.000972428;0.000193398;-3.02923E-05;-0.000372872;0.011234222
Story3;B7;SU03;Top;-23.30946704;0.00056247;0.000132098;-2.39208E-05;-0.000252703;0.003791202
Story3;B7;SU03;Bottom;-23.99290487;0.00056247;0.000132098;-2.42456E-05;-0.00025337;0.005235478
Story3;B7;SU04;Top;-26.98513066;0.00081895;0.000170403;-2.7644E-05;-0.000330481;0.006851566
Story3;B7;SU04;Bottom;-27.66856849;0.00081895;0.000170403;-2.80192E-05;-0.000328045;0.008985323
Story3;B7;SU05 Max;Top;-26.9851261;0.090439554;0.004128962;2.87198E-05;0.006416768;0.414361849
Story3;B7;SU05 Max;Bottom;-27.66856393;0.090439554;0.004128962;2.92568E-05;0.006817352;0.638889765
Story3;B7;SU05 Min;Top;-26.98513522;-0.088801031;-0.003788176;-8.39942E-05;-0.007077719;-0.400658738
Story3;B7;SU05 Min;Bottom;-27.66857305;-0.088801031;-0.003788176;-8.52815E-05;-0.007473411;-0.620917589
Story3;B7;SU06 Max;Top;-26.98512108;0.029324294;0.013126959;3.71136E-05;0.021741912;0.134089597
Story3;B7;SU06 Max;Bottom;-27.66855891;0.029324294;0.013126959;3.81049E-05;0.023010995;0.205860078
Story3;B7;SU06 Min;Top;-26.98514024;-0.027685771;-0.012786174;-9.23881E-05;-0.022402863;-0.120386486
Story3;B7;SU06 Min;Bottom;-27.66857807;-0.027685771;-0.012786174;-9.41295E-05;-0.023667054;-0.187887903
Story3;B7;SU07;Top;-17.48210028;0.000422599;9.90502E-05;-1.79244E-05;-0.000189514;0.002843377
Story3;B7;SU07;Bottom;-17.99467865;0.000422599;9.90502E-05;-1.81678E-05;-0.000189989;0.003928442
Story3;B7;SU08 Max;Top;-17.48209572;0.090042892;0.004057619;3.84326E-05;0.006557729;0.41035367
Story3;B7;SU08 Max;Bottom;-17.99467409;0.090042892;0.004057619;3.91014E-05;0.006955393;0.633832119
Story3;B7;SU08 Min;Top;-17.48210484;-0.089197693;-0.003859519;-7.42814E-05;-0.006936757;-0.404666917
Story3;B7;SU08 Min;Bottom;-17.99468321;-0.089197693;-0.003859519;-7.54369E-05;-0.007335371;-0.625975235
Story3;B7;SU09 Max;Top;-17.4820907;0.028927632;0.013055617;4.68264E-05;0.021882873;0.130081418
Story3;B7;SU09 Max;Bottom;-17.99466907;0.028927632;0.013055617;4.79494E-05;0.023149035;0.200802433
Story3;B7;SU09 Min;Top;-17.48210985;-0.028082433;-0.012857516;-8.26753E-05;-0.022261902;-0.124394665
Story3;B7;SU09 Min;Bottom;-17.99468823;-0.028082433;-0.012857516;-8.4285E-05;-0.023529014;-0.192945548
Story3;B3;SU01;Top;-27.19786374;0.000619158;0.000152203;-2.79399E-05;-0.000292201;0.006112159
Story3;B3;SU01;Bottom;-27.99520788;0.000619158;0.000152203;-2.8319E-05;-0.000297345;0.007749065
Story3;B3;SU02;Top;-29.18355633;0.00089201;0.000192262;-3.0269E-05;-0.000375508;0.010595231
Story3;B3;SU02;Bottom;-29.86699416;0.00089201;0.000192262;-3.06753E-05;-0.000373855;0.012993359
Story3;B3;SU03;Top;-23.31245464;0.000529969;0.00013049;-2.397E-05;-0.000250476;0.0052393
Story3;B3;SU03;Bottom;-23.99589247;0.000529969;0.00013049;-2.42953E-05;-0.000254918;0.006640527
Story3;B3;SU04;Top;-26.9818932;0.000756435;0.00016909;-2.79013E-05;-0.000328616;0.008586678
Story3;B3;SU04;Bottom;-27.66533103;0.000756435;0.00016909;-2.82772E-05;-0.00032924;0.010611441
Story3;B3;SU05 Max;Top;-26.98188866;0.089561048;0.004126898;2.87374E-05;0.006418467;0.418202586
Story3;B3;SU05 Max;Bottom;-27.66532649;0.089561048;0.004126898;2.92663E-05;0.006816406;0.640731197
Story3;B3;SU05 Min;Top;-26.98189773;-0.088047718;-0.003788738;-8.45266E-05;-0.007075688;-0.401029422
Story3;B3;SU05 Min;Bottom;-27.66533556;-0.088047718;-0.003788738;-8.58069E-05;-0.007474855;-0.61950736
Story3;B3;SU06 Max;Top;-26.98188359;0.028838251;0.01312343;3.7291E-05;0.021743784;0.136516593
Story3;B3;SU06 Max;Bottom;-27.66532142;0.028838251;0.01312343;3.82635E-05;0.023010006;0.207201108
Story3;B3;SU06 Min;Top;-26.98190281;-0.027324921;-0.01278527;-9.30802E-05;-0.022401005;-0.119343428
Story3;B3;SU06 Min;Bottom;-27.66534064;-0.027324921;-0.01278527;-9.48042E-05;-0.023668455;-0.18597727
Story3;B3;SU07;Top;-17.48434098;0.00039803;9.78445E-05;-1.79614E-05;-0.000187843;0.003929245
Story3;B3;SU07;Bottom;-17.99691935;0.00039803;9.78445E-05;-1.82051E-05;-0.00019115;0.004981542
Story3;B3;SU08 Max;Top;-17.48433644;0.089202413;0.004055663;3.86706E-05;0.006559234;0.413545249
Story3;B3;SU08 Max;Bottom;-17.99691481;0.089202413;0.004055663;3.93315E-05;0.00695448;0.63510082
Story3;B3;SU08 Min;Top;-17.48434552;-0.088406353;-0.003859973;-7.45933E-05;-0.006934921;-0.405686759
Story3;B3;SU08 Min;Bottom;-17.99692389;-0.088406353;-0.003859973;-7.57417E-05;-0.007336781;-0.625137737
Story3;B3;SU09 Max;Top;-17.48433137;0.028479616;0.013052194;4.72243E-05;0.021884551;0.131859255
Story3;B3;SU09 Max;Bottom;-17.99690974;0.028479616;0.013052194;4.83287E-05;0.02314808;0.201570731
Story3;B3;SU09 Min;Top;-17.48435059;-0.027683556;-0.012856505;-8.3147E-05;-0.022260238;-0.124000765
Story3;B3;SU09 Min;Bottom;-17.99692896;-0.027683556;-0.012856505;-8.47389E-05;-0.023530381;-0.191607648
Story3;B2;SU01;Top;-27.42097993;0.000618419;0.000139699;-2.69418E-05;-0.000267403;0.006069755
Story3;B2;SU01;Bottom;-28.21832407;0.000618419;0.000139699;-2.73181E-05;-0.000281853;0.007706294
Story3;B2;SU02;Top;-29.42446619;0.000891193;0.000178733;-2.90078E-05;-0.000347965;0.0105491
Story3;B2;SU02;Bottom;-30.10790402;0.000891193;0.000178733;-2.94099E-05;-0.000356947;0.012947599
Story3;B2;SU03;Top;-23.50369708;0.000529336;0.000119768;-2.31145E-05;-0.000229217;0.005202954
Story3;B2;SU03;Bottom;-24.18713491;0.000529336;0.000119768;-2.34374E-05;-0.000241631;0.006603866
Story3;B2;SU04;Top;-27.20417777;0.000755687;0.000156614;-2.67922E-05;-0.000303431;0.008544216
Story3;B2;SU04;Bottom;-27.8876156;0.000755687;0.000156614;-2.71645E-05;-0.000313692;0.010569093
Story3;B2;SU05 Max;Top;-27.2041732;0.089500528;0.004156844;2.96448E-05;0.006458367;0.418157241
Story3;B2;SU05 Max;Bottom;-27.88761103;0.089500528;0.004156844;3.02619E-05;0.00684261;0.640685804
Story3;B2;SU05 Min;Top;-27.20418235;-0.087988694;-0.003843631;-8.32158E-05;-0.007065221;-0.401069
Story3;B2;SU05 Min;Bottom;-27.88762017;-0.087988694;-0.003843631;-8.45773E-05;-0.007469968;-0.619546662
Story3;B2;SU06 Max;Top;-27.20416819;0.028818986;0.013225337;3.76694E-05;0.021764038;0.136473208
Story3;B2;SU06 Max;Bottom;-27.88760602;0.028818986;0.013225337;3.89067E-05;0.023029126;0.20715783
Story3;B2;SU06 Min;Top;-27.20418735;-0.027307151;-0.012912124;-9.12404E-05;-0.022370892;-0.119384968
Story3;B2;SU06 Min;Bottom;-27.88762518;-0.027307151;-0.012912124;-9.32221E-05;-0.023656485;-0.186018688
Story3;B2;SU07;Top;-17.62777281;0.000397555;8.98064E-05;-1.73197E-05;-0.000171902;0.003901985
Story3;B2;SU07;Bottom;-18.14035118;0.000397555;8.98064E-05;-1.75616E-05;-0.000181191;0.004954046
Story3;B2;SU08 Max;Top;-17.62776824;0.089142166;0.004090044;3.91106E-05;0.006589892;0.413515106
Story3;B2;SU08 Max;Bottom;-18.14034661;0.089142166;0.004090044;3.9858E-05;0.006975098;0.635070279
Story3;B2;SU08 Min;Top;-17.62777738;-0.088347056;-0.003910431;-7.375E-05;-0.006933696;-0.405711135
Story3;B2;SU08 Min;Bottom;-18.14035576;-0.088347056;-0.003910431;-7.49813E-05;-0.00733748;-0.625162187
Story3;B2;SU09 Max;Top;-17.62776323;0.028460624;0.013158537;4.71352E-05;0.021895563;0.131831073
Story3;B2;SU09 Max;Bottom;-18.1403416;0.028460624;0.013158537;4.85028E-05;0.023161614;0.201542305
Story3;B2;SU09 Min;Top;-17.62778239;-0.027665514;-0.012978924;-8.17746E-05;-0.022239367;-0.124027103
Story3;B2;SU09 Min;Bottom;-18.14036077;-0.027665514;-0.012978924;-8.3626E-05;-0.023523997;-0.191634213
Story3;B6;SU01;Top;-27.4023876;0.000656796;0.000145515;-2.87621E-05;-0.000275136;0.004380689
Story3;B6;SU01;Bottom;-28.19973174;0.000656796;0.000145515;-2.91375E-05;-0.000275481;0.00606814
Story3;B6;SU02;Top;-29.40135861;0.000971815;0.000183405;-3.09787E-05;-0.000354268;0.008641739
Story3;B6;SU02;Bottom;-30.08479644;0.000971815;0.000183405;-3.13797E-05;-0.000351803;0.011188454
Story3;B6;SU03;Top;-23.4877608;0.000561973;0.000124753;-2.46748E-05;-0.000235845;0.00375491
Story3;B6;SU03;Bottom;-24.17119863;0.000561973;0.000124753;-2.49969E-05;-0.000236169;0.005198817
Story3;B6;SU04;Top;-27.18375943;0.000818381;0.000161404;-2.86092E-05;-0.000309856;0.006809169
Story3;B6;SU04;Bottom;-27.86719726;0.000818381;0.000161404;-2.89805E-05;-0.000308429;0.008942971
Story3;B6;SU05 Max;Top;-27.18375475;0.090385985;0.00415823;2.75366E-05;0.006451783;0.414316916
Story3;B6;SU05 Max;Bottom;-27.86719258;0.090385985;0.00415823;2.81616E-05;0.006848325;0.638844708
Story3;B6;SU05 Min;Top;-27.18376411;-0.088748601;-0.003835438;-8.47416E-05;-0.007071486;-0.400698598
Story3;B6;SU05 Min;Bottom;-27.86720194;-0.088748601;-0.003835438;-8.61089E-05;-0.007465156;-0.620957238
Story3;B6;SU06 Max;Top;-27.18374921;0.029307219;0.013219001;3.55523E-05;0.02175717;0.134046422
Story3;B6;SU06 Max;Bottom;-27.86718704;0.029307219;0.013219001;3.68051E-05;0.023035978;0.205816868
Story3;B6;SU06 Min;Top;-27.18376966;-0.027669836;-0.01289621;-9.27573E-05;-0.022376873;-0.120428104
Story3;B6;SU06 Min;Bottom;-27.86720749;-0.027669836;-0.01289621;-9.47524E-05;-0.02365281;-0.187929398
Story3;B6;SU07;Top;-17.6158206;0.000422226;9.35453E-05;-1.84899E-05;-0.000176873;0.002816157
Story3;B6;SU07;Bottom;-18.12839897;0.000422226;9.35453E-05;-1.87312E-05;-0.000177095;0.003900947
Story3;B6;SU08 Max;Top;-17.61581592;0.089989519;0.004090379;3.76492E-05;0.006584761;0.410323914
Story3;B6;SU08 Max;Bottom;-18.12839429;0.089989519;0.004090379;3.8404E-05;0.006979645;0.63380192
Story3;B6;SU08 Min;Top;-17.61582528;-0.089145067;-0.003903288;-7.4629E-05;-0.006938508;-0.4046916
Story3;B6;SU08 Min;Bottom;-18.12840365;-0.089145067;-0.003903288;-7.58664E-05;-0.007333836;-0.626000026
Story3;B6;SU09 Max;Top;-17.61581038;0.028910753;0.013151151;4.56649E-05;0.021890148;0.13005342
Story3;B6;SU09 Max;Bottom;-18.12838875;0.028910753;0.013151151;4.70475E-05;0.023167299;0.20077408
Story3;B6;SU09 Min;Top;-17.61583083;-0.028066302;-0.01296406;-8.26447E-05;-0.022243895;-0.124421106
Story3;B6;SU09 Min;Bottom;-18.1284092;-0.028066302;-0.01296406;-8.45099E-05;-0.023521489;-0.192972186
Story3;E2;SU01;Top;-50.75806555;0.00542348;-0.229391243;-0.000188213;0.114111826;0.095983533
Story3;E2;SU01;Bottom;-52.2504736;0.005606442;0.242032879;-7.05359E-05;0.123203403;0.109494832
Story3;E2;SU02;Top;-62.28462597;0.007432792;-0.281100516;-0.000242275;0.13993866;0.166551667
Story3;E2;SU02;Bottom;-63.22445855;0.007736354;0.292875323;-4.12304E-05;0.148865554;0.185242353
Story3;E2;SU03;Top;-43.5067013;0.004637517;-0.196621648;-0.000161405;0.097810372;0.082272567
Story3;E2;SU03;Bottom;-44.78582219;0.00479423;0.20745576;-6.05773E-05;0.105602029;0.093826717
Story3;E2;SU04;Top;-55.24295888;0.006387446;-0.24942079;-0.000211928;0.124140491;0.134946755
Story3;E2;SU04;Bottom;-56.31004675;0.006635969;0.260843243;-4.84551E-05;0.132641961;0.150968192
Story3;E2;SU05 Max;Top;-25.58136564;0.756991088;-0.210892597;0.004678258;0.170481988;6.866762972
Story3;E2;SU05 Max;Bottom;-23.24662538;0.771649912;0.338929824;0.004481006;0.212779281;8.622368568
Story3;E2;SU05 Min;Top;-84.90468464;-0.744209208;-0.287948619;-0.005102065;0.077798847;-6.596870067
Story3;E2;SU05 Min;Bottom;-89.3736544;-0.758370917;0.182757282;-0.004577842;0.052505196;-8.320415937
Story3;E2;SU06 Max;Top;41.88338038;0.2449324;-0.123756702;0.001476052;0.275721536;2.236394121
Story3;E2;SU06 Max;Bottom;51.94904389;0.249659714;0.516148279;0.001578569;0.394805444;2.794846158
Story3;E2;SU06 Min;Top;-152.3694307;-0.23215052;-0.375084514;-0.001899859;-0.027440701;-1.966501216
Story3;E2;SU06 Min;Bottom;-164.5693237;-0.236380719;0.005538827;-0.001675405;-0.129520967;-2.492893527
Story3;E2;SU07;Top;-32.630185;0.003486523;-0.147465799;-0.000120994;0.073357602;0.061703699
Story3;E2;SU07;Bottom;-33.58959017;0.003604141;0.155592565;-4.53445E-05;0.079202188;0.070389535
Story3;E2;SU08 Max;Top;-2.968525497;0.754086671;-0.108937788;0.004769167;0.119699173;6.793520219
Story3;E2;SU08 Max;Bottom;-0.526075659;0.768614556;0.233678836;0.00448408;0.15933923;8.541781787
Story3;E2;SU08 Min;Top;-62.2918445;-0.747113626;-0.18599381;-0.005011156;0.027016031;-6.67011282
Story3;E2;SU08 Min;Bottom;-66.65310468;-0.761406273;0.077506294;-0.004574769;-0.000934855;-8.401002717
Story3;E2;SU09 Max;Top;64.49622052;0.242027982;-0.021801893;0.001566961;0.224938721;2.163151368
Story3;E2;SU09 Max;Bottom;74.66959361;0.246624358;0.410897291;0.001581642;0.341365393;2.714259378
Story3;E2;SU09 Min;Top;-129.7565905;-0.235054937;-0.273129705;-0.001808949;-0.078223517;-2.039743969
Story3;E2;SU09 Min;Bottom;-141.848774;-0.239416075;-0.099712161;-0.001672331;-0.182961018;-2.573480308
Story3;E1;SU01;Top;-52.86533653;-0.018216439;-0.233008069;0.006025732;0.116117373;0.113945655
Story3;E1;SU01;Bottom;-54.40567711;-0.01236288;0.245548171;-0.006495535;0.125284986;0.101898558
Story3;E1;SU02;Top;-64.90014592;-0.022549464;-0.285716869;0.007374176;0.142470787;0.194097341
Story3;E1;SU02;Bottom;-65.86670734;-0.015322881;0.297285411;-0.007818421;0.151422833;0.180804565
Story3;E1;SU03;Top;-45.3130106;-0.015627345;-0.199721609;0.005164845;0.09952935;0.097668759
Story3;E1;SU03;Bottom;-46.63324663;-0.010610143;0.210469255;-0.005567708;0.107386579;0.08731241
Story3;E1;SU04;Top;-57.55500498;-0.019950252;-0.253468541;0.006545695;0.126367704;0.157936351
Story3;E1;SU04;Bottom;-58.65420879;-0.013552153;0.264729509;-0.006974376;0.13490938;0.145752538
Story3;E1;SU05 Max;Top;-26.69973156;0.855564328;-0.215224013;0.012129918;0.173305526;7.595785235
Story3;E1;SU05 Max;Bottom;-24.25590278;0.880175925;0.342446357;-0.000206015;0.216389517;9.433215368
Story3;E1;SU05 Min;Top;-88.41036276;-0.895456548;-0.291712816;0.000961514;0.079429773;-7.279913193
Story3;E1;SU05 Min;Bottom;-93.0526341;-0.907271862;0.18701304;-0.013742671;0.053429587;-9.141692036
Story3;E1;SU06 Max;Top;41.92405839;0.430385734;-0.13004631;0.01003328;0.279449325;2.554999479
Story3;E1;SU06 Max;Bottom;52.22960331;0.450552177;0.518409866;0.001707853;0.400775123;2.995995333
Story3;E1;SU06 Min;Top;-157.0341527;-0.470277953;-0.376890519;0.003058152;-0.026714026;-2.239127436
Story3;E1;SU06 Min;Bottom;-169.5381402;-0.477648114;0.01104953;-0.015656539;-0.130956018;-2.704472001
Story3;E1;SU07;Top;-33.9848592;-0.011710568;-0.149790902;0.003873685;0.074646882;0.073250778
Story3;E1;SU07;Bottom;-34.97507814;-0.007947565;0.157852396;-0.004175701;0.080540348;0.065506216
Story3;E1;SU08 Max;Top;-3.129543595;0.863799871;-0.111546501;0.009457887;0.121584759;7.511099992
Story3;E1;SU08 Max;Bottom;-0.576712479;0.885776328;0.235569054;0.002592627;0.162020313;9.352959918
Story3;E1;SU08 Min;Top;-64.8401748;-0.887221006;-0.188035303;-0.001710518;0.027709006;-7.364598436
Story3;E1;SU08 Min;Bottom;-69.3734438;-0.901671459;0.080135737;-0.010944029;-0.000939617;-9.221947486
Story3;E1;SU09 Max;Top;65.49424635;0.438621276;-0.026368797;0.007361249;0.227728558;2.470314235
Story3;E1;SU09 Max;Bottom;75.90879361;0.45615258;0.411532564;0.004506495;0.346405918;2.915739883
Story3;E1;SU09 Min;Top;-133.4639647;-0.462042411;-0.273213006;0.000386121;-0.078434793;-2.323812679
Story3;E1;SU09 Min;Bottom;-145.8589499;-0.472047711;-0.095827772;-0.012857897;-0.185325223;-2.784727451
Story3;B5;SU01;Top;-27.24201907;0.000657285;0.000125595;-2.7937E-05;-0.000239915;0.004423083
Story3;B5;SU01;Bottom;-28.0393632;0.000657285;0.000125595;-2.83174E-05;-0.000250325;0.006110911
